rev_id	original	corrected	errorCode	idx	teifile	Main_category	Subcategory
23-233	NA	“ -	missing-hyphen	233-1	texti008.xml	orthography	spacing
23-234	2	tvo	number4word	NA	texti008.xml	style	numbers
23-235	5 min	fimm mínútur	number4word	235-1	texti008.xml	style	numbers
23-235	5 min	fimm mínútur	missing-accent	235-2	texti008.xml	orthography	typo
23-235	5 min	fimm mínútur	abbreviation4words	235-2	texti008.xml	style	style
23-235	5 min	fimm mínútur	nonword	235-2	texti008.xml	orthography	nonword
23-236	hlutan	hluta	n4nn	236-1	texti008.xml	orthography	spelling
23-236	hlutan	hluta	def4ind	236-1	texti008.xml	grammar	definitiveness
23-237	halda	höldum	verb-inflection	NA	texti008.xml	grammar	inflection
23-238	fókusa	einblína	fw4ice	NA	texti008.xml	style	style
23-239	NA	að	missing-inf-part	NA	texti008.xml	grammar	syntax
23-240	NA	til	missing-conjunction	NA	texti008.xml	orthography	punctuation
23-241	getum við	geturðu	wording	NA	texti008.xml	style	wording
23-242	aðrað	aðrar	letter-rep	242-1	texti008.xml	orthography	typo
23-242	aðrað	aðrar	nonword	242-2	texti008.xml	orthography	nonword
23-243	uppfyrir	fram yfir	wording	NA	texti008.xml	style	wording
23-244	wodið	æfinguna	fw4ice	NA	texti008.xml	style	style
23-245	core bónus	bolæfingabónus	fw4ice	245-1	texti008.xml	style	style
23-245	core bónus	bolæfingabónus	split-compound	245-1	texti008.xml	orthography	spacing
23-246	uppá	uppi á	merged-words	246-1	texti008.xml	orthography	spacing
23-246	uppá	uppi á	nonword	246-1	texti008.xml	orthography	nonword
23-246	uppá	uppi á	dir4loc	246-1	texti008.xml	coherence	reference
23-247	auka	aukalega	wording	NA	texti008.xml	style	wording
23-248	til að	svo það	conjunction	248-1	texti008.xml	grammar	conjunction
23-248	til að	svo það	missing-sub	248-1	texti008.xml	grammar	syntax
23-249	inná facebook síðunni	inni á Facebook-síðunni	merged-words	249-1	texti008.xml	orthography	spacing
23-249	inná facebook síðunni	inni á Facebook-síðunni	nonword	249-1	texti008.xml	orthography	nonword
23-249	inná facebook síðunni	inni á Facebook-síðunni	dir4loc	249-1	texti008.xml	coherence	reference
23-249	inná facebook síðunni	inni á Facebook-síðunni	lower4upper-proper	249-2	texti008.xml	orthography	capitalization
23-249	inná facebook síðunni	inni á Facebook-síðunni	missing-hyphen	249-2	texti008.xml	orthography	spacing
23-250	NA	„	missing-quots	250-1	texti008.xml	orthography	punctuation
23-251	NA	“	dep	250-1	texti008.xml	other	miscellaneous
23-252	,	NA	extra-commas	252-1	texti008.xml	orthography	punctuation
23-253	,	NA	dep	252-1	texti008.xml	other	miscellaneous
23-254	Graf kjurr	Við erum grafkyrr	missing-sub	254-1	texti008.xml	grammar	syntax
23-254	Graf kjurr	Við erum grafkyrr	missing-fin-verb	254-2	texti008.xml	grammar	syntax
23-254	Graf kjurr	Við erum grafkyrr	split-compound	254-3	texti008.xml	orthography	spacing
23-254	Graf kjurr	Við erum grafkyrr	pronun-writing	254-3	texti008.xml	orthography	spelling
23-255	lendingar stöðunni	lendingarstöðunni	split-compound	NA	texti008.xml	orthography	spacing
23-256	3	þrjár	number4word	NA	texti008.xml	style	numbers
23-257	sek	sekúndur	abbreviation4words	NA	texti008.xml	style	style
23-257b	NA	í	missing-prep	NA	texti008.xml	grammar	prep
23-258	erum	séum	ind4sub	NA	texti008.xml	grammar	mood
23-259	below	undir	fw4ice	NA	texti008.xml	style	style
23-260	kassan	kassann	n4nn	260-1	texti008.xml	orthography	spelling
23-260	kassan	kassann	nonword	260-1	texti008.xml	orthography	nonword
23-261	Fara	Við skulum fara	missing-sub	261-1	texti008.xml	grammar	syntax
23-261	Fara	Við skulum fara	missing-fin-verb	261-2	texti008.xml	grammar	syntax
23-262	NA	missum	verb-inflection	262-1	texti008.xml	grammar	inflection
23-262	NA	missum	wording	262-1	texti008.xml	style	wording
23-263	missa	NA	dep	262-1	texti008.xml	other	miscellaneous
23-264	kassan	kassann	n4nn	264-1	texti008.xml	orthography	spelling
23-264	kassan	kassann	nonword	264-1	texti008.xml	orthography	nonword
23-265	NA	um	missing-word	NA	texti008.xml	vocabulary	omission
23-265b	. Helmingurinn	og Hinn helmingurinn	period4conjunction	265b-1	texti008.xml	orthography	punctuation
23-265b	. Helmingurinn	og Hinn helmingurinn	missing-word	265b-2	texti008.xml	vocabulary	omission
23-266	NA	„	missing-quots	266-1	texti008.xml	orthography	punctuation
23-267	NA	“	dep	266-1	texti008.xml	other	miscellaneous
23-268	dreyfa	dreifa	y4i	268-1	texti008.xml	orthography	spelling
23-268	dreyfa	dreifa	nonword	268-1	texti008.xml	orthography	nonword
23-269	með öðrum axlar æfingum	fyrir aðrar axlaræfingar	conjunction	269-1	texti008.xml	grammar	conjunction
23-269	með öðrum axlar æfingum	fyrir aðrar axlaræfingar	split-compound	269-2	texti008.xml	orthography	spacing
23-270	stöðuleika	stöðugleika	missing-letter	270-1	texti008.xml	orthography	typo
23-270	stöðuleika	stöðugleika	nonword	270-1	texti008.xml	orthography	nonword
23-271	NA	að	missing-conjunction	NA	texti008.xml	orthography	punctuation
23-272	geturu	geturðu	missing-letter	272-1	texti008.xml	orthography	typo
23-272	geturu	geturðu	nonword	272-1	texti008.xml	orthography	nonword
23-273	NA	,	missing-comma	NA	texti008.xml	orthography	punctuation
23-274	sett	settar	agreement-pred	NA	texti008.xml	grammar	agreement
23-275	facebook hópnum	Facebook-hópnum	lower4upper-proper	275-1	texti008.xml	orthography	capitalization
23-275	facebook hópnum	Facebook-hópnum	missing-hyphen	275-2	texti008.xml	orthography	spacing
23-276	NA	hann	missing-obj	NA	texti008.xml	grammar	syntax
23-277	yfir	NA	extra-word	NA	texti008.xml	vocabulary	insertion
23-278	NA	við	missing-conjunction	NA	texti008.xml	orthography	punctuation
23-279	uppá	upp á	merged-words	279-1	texti008.xml	orthography	spacing
23-279	uppá	upp á	nonword	279-1	texti008.xml	orthography	nonword
23-280	Spritta	Munum að spritta	missing-fin-verb	280-1	texti008.xml	grammar	syntax
23-280	Spritta	Munum að spritta	missing-inf-part	280-2	texti008.xml	grammar	syntax
23-281	uppá Heimawod	upp á heimaæfingu	merged-words	281-1	texti008.xml	orthography	spacing
23-281	uppá Heimawod	upp á heimaæfingu	nonword	281-1	texti008.xml	orthography	nonword
23-281	uppá Heimawod	upp á heimaæfingu	fw4ice	281-2	texti008.xml	style	style
23-281	uppá Heimawod	upp á heimaæfingu	upper4lower-common	281-2	texti008.xml	orthography	capitalization
23-282	Skrítinn	Það er skrítin	missing-sub	282-1	texti008.xml	grammar	syntax
23-282	Skrítinn	Það er skrítin	missing-fin-verb	282-2	texti008.xml	grammar	syntax
23-282	Skrítinn	Það er skrítin	nn4n	282-3	texti008.xml	orthography	spelling
23-282	Skrítinn	Það er skrítin	agreement-concord	282-3	texti008.xml	grammar	agreement
23-283	þurfuma	þurfum	extra-letter	283-1	texti008.xml	orthography	typo
23-283	þurfuma	þurfum	nonword	283-2	texti008.xml	orthography	nonword
23-285	prógraminu	prógramminu	missing-letter	285-1	texti008.xml	orthography	typo
23-285	prógraminu	prógramminu	nonword	285-1	texti008.xml	orthography	nonword
23-286	tíman	tímann	n4nn	NA	texti008.xml	orthography	spelling
23-287	min	mínútum	missing-accent	287-1	texti008.xml	orthography	typo
23-287	min	mínútum	abbreviation4words	287-1	texti008.xml	style	style
23-287	min	mínútum	nonword	287-1	texti008.xml	orthography	nonword
23-288	min	mínútur	missing-accent	288-1	texti008.xml	orthography	typo
23-288	min	mínútur	abbreviation4words	288-1	texti008.xml	style	style
23-288	min	mínútur	nonword	288-1	texti008.xml	orthography	nonword
23-289	einhverjum	einhvern	dative-sub	NA	texti008.xml	grammar	case
23-289b	langar	langa	verb-inflection	NA	texti008.xml	grammar	inflection
23-290	NA	„	missing-quots	290-1	texti008.xml	orthography	punctuation
23-291	NA	“	dep	290-1	texti008.xml	other	miscellaneous
23-292	róðra vél	róðravél	split-compound	NA	texti008.xml	orthography	spacing
23-293	2	Þá eru tveir	missing-word	293-1	texti008.xml	vocabulary	omission
23-293	2	Þá eru tveir	missing-fin-verb	293-2	texti008.xml	grammar	syntax
23-293	2	Þá eru tveir	number4word	293-3	texti008.xml	style	numbers
23-294	NA	er	missing-fin-verb	NA	texti008.xml	grammar	syntax
23-295	notað	notar	letter-rep	NA	texti008.xml	orthography	typo
23-296	Enginn	Engin	agreement-concord	296-1	texti008.xml	grammar	agreement
23-296	Enginn	Engin	nn4n	296-1	texti008.xml	orthography	spelling
23-297	fyrir	er á	missing-fin-verb	297-1	texti008.xml	grammar	syntax
23-297	fyrir	er á	wrong-prep	297-2	texti008.xml	grammar	prep
23-297	fyrir	er á	collocation	297-2	texti008.xml	vocabulary	collocation
23-299	gott gólf pláss	góðu gólfplássi	agreement-concord	299-1	texti008.xml	grammar	agreement
23-299	gott gólf pláss	góðu gólfplássi	nominal-inflection	299-2	texti008.xml	grammar	inflection
23-299	gott gólf pláss	góðu gólfplássi	case-verb	299-2	texti008.xml	grammar	case
23-299	gott gólf pláss	góðu gólfplássi	split-compound	299-2	texti008.xml	orthography	spacing
23-299b	skeiðklukka	skeiðklukku	nominal-inflection	299b-1	texti008.xml	grammar	inflection
23-299b	skeiðklukka	skeiðklukku	case-collocation	299b-1	texti008.xml	grammar	case
23-300	NA	sér	missing-word	NA	texti008.xml	vocabulary	omission
23-301	hvað þú vilt ná mörgum endurtekningum	varðandi fjölda endurtekninga	wording	NA	texti008.xml	style	wording
23-302	áhrifa meiri	áhrifameiri	split-compound	NA	texti008.xml	orthography	spacing
23-303	Legðu	Leggðu	missing-letter	NA	texti008.xml	orthography	typo
23-304	3	þremur	number4word	NA	texti008.xml	style	numbers
23-304b	skor	stigatöflu	wording	NA	texti008.xml	style	wording
23-305	tækatíð	tæka tíð	merged-words	305-1	texti008.xml	orthography	spacing
23-305	tækatíð	tæka tíð	nonword	305-1	texti008.xml	orthography	nonword
23-306	NA	við erum	missing-sub	306-1	texti008.xml	grammar	syntax
23-306	NA	við erum	missing-fin-verb	306-2	texti008.xml	grammar	syntax
23-307	lækkuðu hámarki	lækkað hámark	nominal-inflection	307-1	texti008.xml	grammar	inflection
23-307	lækkuðu hámarki	lækkað hámark	case-prep	307-1	texti008.xml	grammar	case
23-308	þak	þakið	ind4def	NA	texti008.xml	grammar	definitiveness
23-309	vera tímanleg að	NA	wording	309-1	texti008.xml	style	wording
23-310	NA	tímanlega	dep	309-1	texti008.xml	other	miscellaneous
23-311	6 tíminn	tímarnir klukkan6.00	wording	NA	texti008.xml	style	wording
23-313	1130	11.30	missing-period	NA	texti008.xml	orthography	punctuation
23-314	2 - 3	tveir til þrír	number4word	314-1	texti008.xml	style	numbers
23-314	2 - 3	tveir til þrír	hyphen4word	314-2	texti008.xml	orthography	punctuation
23-314	2 - 3	tveir til þrír	number4word	314-3	texti008.xml	style	numbers
23-314b	að	NA	extra-conjunction	NA	texti008.xml	orthography	punctuation
23-315	NA	hvert	each	315-1	texti008.xml	grammar	syntax
23-316	hvort	NA	dep	315-1	texti008.xml	other	miscellaneous
23-317	NA	úr	missing-prep	NA	texti008.xml	grammar	prep
23-318	NA	hvert	each	318-1	texti008.xml	grammar	syntax
23-319	hvors	NA	dep	318-1	texti008.xml	other	miscellaneous
23-320	þarf	þarftu	verb-inflection	NA	texti008.xml	grammar	inflection
23-321	sig	þig	reflexive4pro	NA	texti008.xml	coherence	pro
23-321b	NA	að	missing-inf-part	NA	texti008.xml	grammar	syntax
23-322	prógraminu	prógramminu	missing-letter	322-1	texti008.xml	orthography	typo
23-322	prógraminu	prógramminu	nonword	322-1	texti008.xml	orthography	nonword
23-323	optional	valkvæður	fw4ice	NA	texti008.xml	style	style
23-324	NA	til	missing-conjunction	NA	texti008.xml	orthography	punctuation
23-325	eru	erum	missing-letter	325-1	texti008.xml	orthography	typo
23-325	eru	erum	agreement	325-1	texti008.xml	grammar	agreement
23-326	auka	aukalega	wording	NA	texti008.xml	style	wording
23-327	Parawodin	Paraæfingarnar	fw4ice	327-1	texti008.xml	style	style
23-328	komin	komnar	dep	327-1	texti008.xml	other	miscellaneous
23-329	4	fjórar	number4word	NA	texti008.xml	style	numbers
23-330	einstaklings æfing i	einstaklingsæfing í	split-compound	330-1	texti008.xml	orthography	spacing
23-330	einstaklings æfing i	einstaklingsæfing í	missing-accent	330-2	texti008.xml	orthography	typo
23-331	á	af	wrong-prep	331-1	texti008.xml	grammar	prep
23-331	á	af	collocation	331-1	texti008.xml	vocabulary	collocation
23-332	NA	er	missing-fin-verb	NA	texti008.xml	grammar	syntax
23-333	""" Hetju-wod """	hetjuæfingu	fw4ice	NA	texti008.xml	style	style
23-334	Hetju wodin	Hetjuæfingarnar	fw4ice	334-1	texti008.xml	style	style
23-334	Hetju wodin	Hetjuæfingarnar	split-compound	334-1	texti008.xml	orthography	spacing
23-335	NA	„	missing-quots	335-1	texti008.xml	orthography	punctuation
23-336	NA	“	dep	335-1	texti008.xml	other	miscellaneous
23-337	tileinkuð	tileinkaðar	dep	334-1	texti008.xml	other	miscellaneous
23-337b	stíðshetjum	stríðshetjum	missing-letter	337b-1	texti008.xml	orthography	typo
23-337b	stíðshetjum	stríðshetjum	nonword	337b-1	texti008.xml	orthography	nonword
23-338	Þessi wod einkena	Þessar æfingar greina	dep	338-1	texti008.xml	other	miscellaneous
23-338	Þessi wod einkena	Þessar æfingar greina	fw4ice	338-1	texti008.xml	style	style
23-338	Þessi wod einkena	Þessar æfingar greina	nonword	338-1	texti008.xml	orthography	nonword
23-338	Þessi wod einkena	Þessar æfingar greina	wording	338-2	texti008.xml	style	wording
23-339	wodum	æfingum	fw4ice	NA	texti008.xml	style	style
24-1	Árshátíðar vikan	Árshátíðarvikan	split-compound	NA	texti009.xml	orthography	spacing
24-2	!!	!	extra-punctuation	NA	texti009.xml	orthography	punctuation
24-2b	NA	að	missing-conjunction	NA	texti009.xml	orthography	punctuation
24-3	árshátíðar vikan	árshátíðarvikan	split-compound	NA	texti009.xml	orthography	spacing
24-4	fræðu allavega	færðu	swapped-letters	4-1	texti009.xml	orthography	typo
24-4	fræðu allavega	færðu	nonword	4-1	texti009.xml	orthography	nonword
24-4	fræðu allavega	færðu	extra-word	4-2	texti009.xml	vocabulary	insertion
24-5	1 min	eina mínútu	number4word	5-1	texti009.xml	style	numbers
24-5	1 min	eina mínútu	missing-accent	5-2	texti009.xml	orthography	typo
24-5	1 min	eina mínútu	abbreviation4words	5-2	texti009.xml	style	style
24-5	1 min	eina mínútu	nonword	5-2	texti009.xml	orthography	nonword
24-6	droppum	látum	fw4ice	6-1	texti009.xml	style	style
24-7	bjöllum	bjöllur	dep	6-1	texti009.xml	other	miscellaneous
24-8	stöngum	stangir	dep	6-1	texti009.xml	other	miscellaneous
24-9	5kg	5kg	missing-space	NA	texti009.xml	orthography	spacing
24-10	NA	detta í gólfið	dep	6-1	texti009.xml	other	miscellaneous
24-11	Hafa	Hafðu	verb-inflection	NA	texti009.xml	grammar	inflection
24-12	reppinn	endurtekninguna	fw4ice	NA	texti009.xml	style	style
24-13	2 - 3	tvær til þrjár	number4word	13-1	texti009.xml	style	numbers
24-13	2 - 3	tvær til þrjár	hyphen4word	13-2	texti009.xml	orthography	punctuation
24-13	2 - 3	tvær til þrjár	number4word	13-3	texti009.xml	style	numbers
24-14	upphitununni	upphituninni	letter-rep	14-1	texti009.xml	orthography	typo
24-14	upphitununni	upphituninni	nonword	14-1	texti009.xml	orthography	nonword
24-15	svona milli þung	í milliþyngd	wording	15-1	texti009.xml	style	wording
24-15	svona milli þung	í milliþyngd	extra-word	15-2	texti009.xml	vocabulary	insertion
24-15	svona milli þung	í milliþyngd	style	15-2	texti009.xml	style	style
24-15b	NA	að	missing-inf-part	NA	texti009.xml	grammar	syntax
24-17	reppinn	endurtekninguna	fw4ice	NA	texti009.xml	style	style
24-18	2x	tvisvar	number4word	NA	texti009.xml	style	numbers
24-19	80 ' s	níundi áratugurinn	fw4ice	NA	texti009.xml	style	style
24-19b	foreldurunum	foreldrunum	extra-letter	19b-1	texti009.xml	orthography	typo
24-19b	foreldurunum	foreldrunum	nonword	19b-1	texti009.xml	orthography	nonword
24-20	Sel	Ég sel	missing-sub	NA	texti009.xml	grammar	syntax
24-21	hinsvegar	hins vegar	merged-words	21-1	texti009.xml	orthography	spacing
24-21	hinsvegar	hins vegar	nonword	21-1	texti009.xml	orthography	nonword
24-22	kannskið	kannski	extra-letter	22-1	texti009.xml	orthography	typo
24-22	kannskið	kannski	nonword	22-1	texti009.xml	orthography	nonword
24-23	er	verður	aux	NA	texti009.xml	vocabulary	aux
24-24	Reyna	Reynið að	verb-inflection	24-1	texti009.xml	grammar	inflection
24-24	Reyna	Reynið að	missing-inf-part	24-2	texti009.xml	grammar	syntax
24-25	höndnum	höndunum	missing-letter	25-1	texti009.xml	orthography	typo
24-25	höndnum	höndunum	nonword	25-1	texti009.xml	orthography	nonword
24-26	þá skiptist	skiptumst	extra-word	26-1	texti009.xml	vocabulary	insertion
24-26	þá skiptist	skiptumst	style	26-1	texti009.xml	style	style
24-26	þá skiptist	skiptumst	verb-inflection	26-2	texti009.xml	grammar	inflection
24-26	þá skiptist	skiptumst	agreement	26-2	texti009.xml	grammar	agreement
24-27	NA	í	missing-prep	NA	texti009.xml	grammar	prep
24-28	klárara	klárar	extra-letter	NA	texti009.xml	orthography	typo
24-29	á	af	wrong-prep	NA	texti009.xml	grammar	prep
24-30	mánudags	„	wording	30-2	texti009.xml	style	wording
24-30	mánudags	„	missing-quots	30-1	texti009.xml	orthography	punctuation
24-31	NA	“ -	dep	30-1	texti009.xml	other	miscellaneous
24-31	NA	“ -	missing-hyphen	31-1	texti009.xml	orthography	spacing
24-31b	NA	mánudagsins .	dep	30-2	texti009.xml	other	miscellaneous
24-31b	NA	mánudagsins .	missing-period	NA	texti009.xml	orthography	punctuation
24-32	fjöldan	fjöldann	n4nn	32-1	texti009.xml	orthography	spelling
24-32	fjöldan	fjöldann	nonword	32-1	texti009.xml	orthography	nonword
24-33	Vil minn	Ég vil minna	missing-sub	33-1	texti009.xml	grammar	syntax
24-33	Vil minn	Ég vil minna	missing-letter	33-2	texti009.xml	orthography	typo
24-34	partyið	partíið	fw4ice	NA	texti009.xml	style	style
24-34b	NA	.	missing-period	NA	texti009.xml	orthography	punctuation
24-35	þæginlega	þægilega	extra-letter	35-1	texti009.xml	orthography	typo
24-35	þæginlega	þægilega	nonword	35-1	texti009.xml	orthography	nonword
24-36	NA	hafa stöngina of	missing-fin-verb	36-1	texti009.xml	grammar	syntax
24-36	NA	hafa stöngina of	missing-obj	36-2	texti009.xml	grammar	syntax
24-36	NA	hafa stöngina of	missing-word	36-2	texti009.xml	vocabulary	omission
24-37	tíman	tímann ,	n4nn	37-1	texti009.xml	orthography	spelling
24-37	tíman	tímann ,	missing-comma	37-2	texti009.xml	orthography	punctuation
24-38	tíman	tímann	n4nn	NA	texti009.xml	orthography	spelling
24-39	round 1	umferð eitt	fw4ice	39-1	texti009.xml	style	style
24-39	round 1	umferð eitt	number4word	39-2	texti009.xml	style	numbers
24-40	tíman	tímann	n4nn	NA	texti009.xml	orthography	spelling
24-41	round 2	umferð tvö	fw4ice	41-1	texti009.xml	style	style
